-1.000000000000000 -1.000000000000000 -1.000000000000000
-1.000000000000000 -0.965245926503839 -1.000000000000000
-1.000000000000000 -0.885082044222976 -1.000000000000000
-1.000000000000000 -0.763519689951815 -1.000000000000000
-1.000000000000000 -0.606253205469846 -1.000000000000000
-1.000000000000000 -0.420638054713672 -1.000000000000000
-1.000000000000000 -0.215353955363794 -1.000000000000000
-1.000000000000000 0.000000000000000 -1.000000000000000
-1.000000000000000 0.215353955363794 -1.000000000000000
-1.000000000000000 0.420638054713672 -1.000000000000000
-1.000000000000000 0.606253205469846 -1.000000000000000
-1.000000000000000 0.763519689951815 -1.000000000000000
-1.000000000000000 0.885082044222976 -1.000000000000000
-1.000000000000000 0.965245926503839 -1.000000000000000
-1.000000000000000 1.000000000000000 -1.000000000000000
-0.965245926503839 -1.000000000000000 -1.000000000000000
-0.965245926503839 -0.965245926503839 -1.000000000000000
-0.965245926503839 -0.885082044222976 -1.000000000000000
-0.965245926503839 -0.763519689951815 -1.000000000000000
-0.965245926503839 -0.606253205469846 -1.000000000000000
-0.965245926503839 -0.420638054713672 -1.000000000000000
-0.965245926503839 -0.215353955363794 -1.000000000000000
-0.965245926503839 0.000000000000000 -1.000000000000000
-0.965245926503839 0.215353955363794 -1.000000000000000
-0.965245926503839 0.420638054713672 -1.000000000000000
-0.965245926503839 0.606253205469846 -1.000000000000000
-0.965245926503839 0.763519689951815 -1.000000000000000
-0.965245926503839 0.885082044222976 -1.000000000000000
-0.965245926503839 0.965245926503839 -1.000000000000000
-0.965245926503839 1.000000000000000 -1.000000000000000
-0.885082044222976 -1.000000000000000 -1.000000000000000
-0.885082044222976 -0.965245926503839 -1.000000000000000
-0.885082044222976 -0.885082044222976 -1.000000000000000
-0.885082044222976 -0.763519689951815 -1.000000000000000
-0.885082044222976 -0.606253205469846 -1.000000000000000
-0.885082044222976 -0.420638054713672 -1.000000000000000
-0.885082044222976 -0.215353955363794 -1.000000000000000
-0.885082044222976 0.000000000000000 -1.000000000000000
-0.885082044222976 0.215353955363794 -1.000000000000000
-0.885082044222976 0.420638054713672 -1.000000000000000
-0.885082044222976 0.606253205469846 -1.000000000000000
-0.885082044222976 0.763519689951815 -1.000000000000000
-0.885082044222976 0.885082044222976 -1.000000000000000
-0.885082044222976 0.965245926503839 -1.000000000000000
-0.885082044222976 1.000000000000000 -1.000000000000000
-0.763519689951815 -1.000000000000000 -1.000000000000000
-0.763519689951815 -0.965245926503839 -1.000000000000000
-0.763519689951815 -0.885082044222976 -1.000000000000000
-0.763519689951815 -0.763519689951815 -1.000000000000000
-0.763519689951815 -0.606253205469846 -1.000000000000000
-0.763519689951815 -0.420638054713672 -1.000000000000000
-0.763519689951815 -0.215353955363794 -1.000000000000000
-0.763519689951815 0.000000000000000 -1.000000000000000
-0.763519689951815 0.215353955363794 -1.000000000000000
-0.763519689951815 0.420638054713672 -1.000000000000000
-0.763519689951815 0.606253205469846 -1.000000000000000
-0.763519689951815 0.763519689951815 -1.000000000000000
-0.763519689951815 0.885082044222976 -1.000000000000000
-0.763519689951815 0.965245926503839 -1.000000000000000
-0.763519689951815 1.000000000000000 -1.000000000000000
-0.606253205469846 -1.000000000000000 -1.000000000000000
-0.606253205469846 -0.965245926503839 -1.000000000000000
-0.606253205469846 -0.885082044222976 -1.000000000000000
