-1.0 1.0
1.0 -1.0
-1.0 -1.0
-0.965245926503839 -1.0
-0.885082044222977 -1.0
-0.763519689951815 -1.0
-0.606253205469846 -1.0
-0.420638054713672 -1.0
-0.215353955363794 -1.0
0 -1.0
0.215353955363794 -1.0
0.420638054713672 -1.0
0.606253205469846 -1.0
0.763519689951815 -1.0
0.885082044222976 -1.0
0.965245926503839 -1.0
-1.0 -0.965245926503839
-0.951130279746366 -0.951130279746367
-0.854791968925375 -0.943600825670484
-0.717108832627285 -0.940391101994428
-0.545686089498174 -0.939646750726345
-0.349392854160025 -0.939950433971245
-0.137984575976860 -0.940343901341217
0.078328477318077 -0.940343901341217
0.289343288131270 -0.939950433971245
0.485332840224518 -0.939646750726345
0.657499934621713 -0.940391101994428
0.798392794595859 -0.943600825670484
0.902260559492733 -0.951130279746366
0.965245926503839 -0.965245926503839
-1.0 -0.885082044222977
-0.943600825670485 -0.854791968925375
-0.836957590825833 -0.836957590825833
-0.688328769363269 -0.827480261723307
-0.507204055698997 -0.823094621001389
-0.303970529847391 -0.821425494908602
-0.089484812918162 -0.821030374163676
0.125396024755993 -0.821425494908602
0.330298676700386 -0.823094621001390
0.515809031086576 -0.827480261723307
0.673915181651666 -0.836957590825833
0.798392794595859 -0.854791968925375
0.885082044222976 -0.885082044222976
-1.0 -0.763519689951815
-0.940391101994428 -0.717108832627285
-0.827480261723307 -0.688328769363268
-0.671687149929127 -0.671687149929127
-0.484399530326995 -0.662973237530008
-0.277547866319020 -0.659335764587411
-0.063116369093569 -0.659335764587411
0.147372767857003 -0.662973237530008
0.343374299858255 -0.671687149929127
0.515809031086576 -0.688328769363268
0.657499934621713 -0.717108832627285
0.763519689951815 -0.763519689951815
-1.0 -0.606253205469846
-0.939646750726345 -0.545686089498174
-0.823094621001389 -0.507204055698996
-0.662973237530008 -0.484399530326995
-0.472607641538934 -0.472607641538934
-0.265503032286051 -0.468993935427897
-0.054784716922133 -0.472607641538934
0.147372767857003 -0.484399530326995
0.330298676700386 -0.507204055698996
0.485332840224518 -0.545686089498174
0.606253205469846 -0.606253205469846
-1.0 -0.420638054713672
-0.939950433971245 -0.349392854160025
-0.821425494908602 -0.303970529847391
-0.659335764587411 -0.277547866319019
-0.468993935427897 -0.265503032286051
-0.265503032286051 -0.265503032286051
-0.063116369093569 -0.277547866319019
0.125396024755993 -0.303970529847391
0.289343288131270 -0.349392854160025
0.420638054713673 -0.420638054713672
-1.0 -0.215353955363794
-0.940343901341217 -0.137984575976860
-0.821030374163676 -0.089484812918162
-0.659335764587411 -0.063116369093569
-0.472607641538934 -0.054784716922133
-0.277547866319020 -0.063116369093569
-0.089484812918162 -0.089484812918162
0.078328477318077 -0.137984575976860
0.215353955363794 -0.215353955363794
-1.0 0
-0.940343901341218 0.078328477318077
-0.821425494908602 0.125396024755993
-0.662973237530008 0.147372767857003
-0.484399530326995 0.147372767857003
-0.303970529847391 0.125396024755993
-0.137984575976860 0.078328477318077
-0.0 0.0
-1.0 0.215353955363794
-0.939950433971245 0.289343288131270
-0.823094621001389 0.330298676700386
-0.671687149929127 0.343374299858255
-0.507204055698996 0.330298676700385
-0.349392854160025 0.289343288131270
-0.215353955363794 0.215353955363794
-1.0 0.420638054713673
-0.939646750726345 0.485332840224519
-0.827480261723307 0.515809031086576
-0.688328769363269 0.515809031086576
-0.545686089498174 0.485332840224518
-0.420638054713672 0.420638054713672
-1.0 0.606253205469846
-0.940391101994428 0.657499934621713
-0.836957590825833 0.673915181651666
-0.717108832627285 0.657499934621713
-0.606253205469846 0.606253205469846
-1.0 0.763519689951815
-0.943600825670484 0.798392794595860
-0.854791968925375 0.798392794595859
-0.763519689951815 0.763519689951815
-1.0 0.885082044222976
-0.951130279746367 0.902260559492733
-0.885082044222976 0.885082044222976
-1.0 0.965245926503838
-0.965245926503839 0.965245926503839
